run_id,seed,algorithm,iteration,fitness
1,20260701,RIME-common-init,0,2.3497734985460155
1,20260701,RIME-common-init,1,2.2819718551490547
1,20260701,RIME-common-init,2,2.280649308621065
1,20260701,RIME-common-init,3,2.2364574142820604
1,20260701,RIME-common-init,4,2.1484240225593307
1,20260701,RIME-common-init,5,2.1210453518107233
1,20260701,RIME-common-init,6,2.08603572594239
1,20260701,RIME-common-init,7,2.085839861108879
1,20260701,RIME-common-init,8,2.0817900268253795
1,20260701,RIME-common-init,9,2.079682249471411
1,20260701,RIME-common-init,10,2.049153414795771
1,20260701,RIME-common-init,11,2.0235227090873664
1,20260701,RIME-common-init,12,1.910174825981658
1,20260701,RIME-common-init,13,1.9077079642946282
1,20260701,RIME-common-init,14,1.8981043623363925
1,20260701,RIME-common-init,15,1.8978223140874853
1,20260701,RIME-common-init,16,1.8602888529723225
1,20260701,RIME-common-init,17,1.860196860047639
1,20260701,RIME-common-init,18,1.8496304175858937
1,20260701,RIME-common-init,19,1.8494956422049966
1,20260701,RIME-common-init,20,1.84463450136569
1,20260701,RIME-common-init,21,1.84463450136569
1,20260701,RIME-common-init,22,1.8439152576484341
1,20260701,RIME-common-init,23,1.8434593858458
1,20260701,RIME-common-init,24,1.8434593858458
1,20260701,RIME-common-init,25,1.8414247397661887
1,20260701,RIME-common-init,26,1.8414247397661887
1,20260701,RIME-common-init,27,1.8412571447194122
1,20260701,RIME-common-init,28,1.8412571447194122
1,20260701,RIME-common-init,29,1.8412571447194122
1,20260701,RIME-common-init,30,1.841096324021823
1,20260701,RIME-common-init,31,1.841096324021823
1,20260701,RIME-common-init,32,1.8395220518457174
1,20260701,RIME-common-init,33,1.8395220518457174
1,20260701,RIME-common-init,34,1.8395220518457174
1,20260701,RIME-common-init,35,1.8388127409986867
1,20260701,RIME-common-init,36,1.8388127409986867
1,20260701,RIME-common-init,37,1.8388127409986867
1,20260701,RIME-common-init,38,1.8387833009376888
1,20260701,RIME-common-init,39,1.8387511208845828
1,20260701,RIME-common-init,40,1.8385636702536068
1,20260701,RIME-common-init,41,1.8385636702536068
1,20260701,RIME-common-init,42,1.838167120038871
1,20260701,RIME-common-init,43,1.837691782546688
1,20260701,RIME-common-init,44,1.8375452220202368
1,20260701,RIME-common-init,45,1.8375452220202368
1,20260701,RIME-common-init,46,1.8375452220202368
1,20260701,RIME-common-init,47,1.8375452220202368
1,20260701,RIME-common-init,48,1.8364258208141166
1,20260701,RIME-common-init,49,1.834938651215597
1,20260701,RIME-common-init,50,1.8342433679213064
1,20260701,RIME-common-init,51,1.832938219914178
1,20260701,RIME-common-init,52,1.8323786970652691
